,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,287844.0,0.0,287844
1,1000,0.06445883600099478,168572.0,23.315590510999755,55258
2,2000,0.12923028300065198,166292.0,45.462659169999824,55258
3,5000,0.3242974940003478,159228.0,110.99815052700069,55206
4,10000,0.6435029429994756,177939.0,219.37297035200027,55205
5,20000,1.2797036370011483,151411.0,436.1818833590005,55203
