,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,557634042.0,0.0,557634042
1,1000,0.0769334849974257,421177974.0,334.3216483529977,120005217
2,2000,0.1500852129975101,367537077.0,667.015359691999,97529119
3,5000,0.36761314999967,292659487.0,1686.1680830250007,94337832
4,10000,0.7304493179981364,242870560.0,3416.962830528999,94337832
5,20000,1.4572388449996652,208082800.0,6943.313842439999,94337832
