,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,557634042.0,0.0,557634042
1,1000,0.07608205699943937,417732041.0,335.80598171100064,119580861
2,2000,0.14882534999924246,363078915.0,669.3823774429984,97582718
3,5000,0.36612098700061324,290413586.0,1569.738515285997,88779297
4,10000,0.7271468219987582,243021849.0,3166.4814555899975,88775601
5,20000,1.4531793759997527,203130204.0,6486.822132446996,88775605
