,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,309636.0,0.0,309636
1,1000,0.07476252200103772,246557.0,120.98110572699807,68553
2,2000,0.15210854800170637,214729.0,240.02043475499886,58548
3,5000,0.3800865990015154,174714.0,590.8276649590007,52577
4,10000,0.7788688150012604,147431.0,1175.6505130660007,51749
5,20000,1.510789129000841,127331.0,2334.4463839519995,50548
