,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,287844.0,0.0,287844
1,1000,0.067163346999223,126255.0,27.421490287999404,53750
2,2000,0.13424858699909237,102130.0,53.49860745099977,53750
3,5000,0.33572293699944566,80327.0,129.26454381300027,53750
4,10000,0.7037235299994791,67720.0,261.52767769099955,53750
5,20000,1.3848096079982497,59814.0,525.5585279610004,53750
