,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,287844.0,0.0,287844
1,1000,0.067163346999223,126255.0,28.07351658100015,52345
2,2000,0.13424858699909237,102130.0,55.175066839001374,52298
3,5000,0.33572293699944566,80327.0,135.7165250500002,50679
4,10000,0.7037235299994791,67720.0,267.03492467700016,50679
5,20000,1.3848096079982497,59814.0,532.8366085360012,50679
