,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,22205.0,0.0,22205
1,1000,0.06014853499982564,13296.0,7.512560924998979,10359
2,2000,0.11983969100037939,12255.0,13.999197632998403,10359
3,5000,0.31876430999909644,11292.0,33.39779402199929,10359
4,10000,0.6158982519991696,11028.0,65.81903597799828,10360
5,20000,1.2059417340005893,11028.0,130.3746013279997,10359
