,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,22205.0,0.0,22205
1,1000,0.06014853499982564,13296.0,6.449896039999658,10613
2,2000,0.11983969100037939,12255.0,12.939050237999254,10621
3,5000,0.31876430999909644,11292.0,32.96055347699985,10605
4,10000,0.6158982519991696,11028.0,66.09945137199975,10622
5,20000,1.2059417340005893,11028.0,132.52665426899875,10613
