,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,1000,0.08785091000027023,415401138.0,354.94140429899926,120032385
1,2000,0.1521115159994224,355184131.0,702.0974757039985,98071595
2,5000,0.373116963000939,295942227.0,1567.4172054379997,92181912
3,10000,0.7277138140052557,243814274.0,3419.9041076580033,91323082
4,20000,1.6432195090019377,201363331.0,7735.5331859620055,87970110
