,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,309636.0,0.0,309636
1,1000,0.07631898700128659,235171.0,123.55276699000024,68512
2,2000,0.14529881999987992,210812.0,244.05098207699848,63465
3,5000,0.3499125330017705,182712.0,607.7582997270001,59897
4,10000,0.6931968610006152,155360.0,1206.8975927389984,57167
5,20000,1.3721109729995078,136369.0,2401.130412847,54960
