,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,309636.0,0.0,309636
1,1000,0.07355684999856749,254309.0,126.5867387310027,59229
2,2000,0.14468421099809348,222919.0,247.9174770940008,54175
3,5000,0.3561114429976442,191585.0,607.610627789003,52805
4,10000,0.7043410029982624,165100.0,1200.9866796290007,51500
5,20000,1.4079174250000506,144263.0,2359.1713842730023,48833
