,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,0,0.0,557634042.0,0.0,557634042
1,1000,0.0769334849974257,421177974.0,341.84247752999363,120032385
2,2000,0.1500852129975101,367537077.0,682.7109229739945,97575263
3,5000,0.36761314999967,292659487.0,1731.6003987639997,92702877
4,10000,0.7304493179981364,242870560.0,3506.528146343997,92702912
5,20000,1.4572388449996652,208082800.0,7132.202429527999,92702877
