,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,1000,0.0676344789990253,166692.0,24.818043286999455,50835
1,2000,0.12276169899996603,157758.0,44.68759281899838,51275
2,5000,0.30556035799963865,182650.0,111.92805821000002,60265
3,10000,0.6235615949990461,152117.0,211.56215181000152,48057
4,20000,1.3758156889962265,159402.0,524.7190956659906,48779
