,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,1000,0.06205538699941826,14611.0,6.346255888000087,10604
1,2000,0.12968957499833778,14159.0,13.250764786997024,10605
2,5000,0.2933869480002613,12575.0,31.879972320999514,10604
3,10000,0.616981596002006,13714.0,61.041261976002716,11003
4,20000,1.1873066919943085,13525.0,128.67030745200464,10210
