,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,1000,0.06536034800046764,13061.0,6.971814061000259,10958
1,2000,0.12213118100044085,13736.0,12.86968924300163,10978
2,5000,0.3050941020010214,11368.0,30.533488896999188,10557
3,10000,0.582755923998775,10679.0,64.34462598399841,10259
4,20000,1.1976669669966213,10411.0,131.10139596400404,10951
