,Num_steps,Time_non,Distance_non,Time_loc,Distance_loc
0,1000,0.061748632999297115,13430.0,6.590859411000565,11071
1,2000,0.12148315800004639,12262.0,13.201201443000173,10993
2,5000,0.2970261029986432,11364.0,32.47632893700211,10580
3,10000,0.6506979430014326,11324.0,69.74840653900173,11051
4,20000,1.1729053140006727,10720.0,122.14476480500161,11051
